,Quantity,Sales,Discount,Profit
0,17,3079.0495651864503,0.2,1348.803070049228
1,10,344.8736473196214,0.2,-479.8814408303017
2,1,2168.119507996673,0.5,1782.8900032499707
3,10,3625.2371334976665,0.0,1060.0978324772034
4,9,1729.151087842884,0.30000000000000004,707.3317524587935
5,28,1072.3888556602744,0.30000000000000004,1389.2597929605452
6,36,1713.180191225853,0.1,-28.59671416170181
7,26,771.8178325454411,0.2,237.87936763448374
8,8,4251.373845462289,0.4,-147.4759539907261
9,4,602.8782198880441,0.0,-1392.4558021506266
10,26,1294.6306626137414,0.2,-1099.8007018230396
11,21,1939.1180542592538,0.0,1268.7283613750953
12,15,96.21703887899707,0.30000000000000004,756.7485749524042
13,17,3608.1791028080897,0.0,-1552.8211419753839
14,18,2890.593072146936,0.1,876.7951867519839
15,42,1885.925802340479,0.0,1142.4839827842231
16,13,3372.6715442293685,0.30000000000000004,-508.7826302599692
17,2,103.07774249068198,0.0,51.16824238288473
18,8,2119.882764035761,0.2,-633.7328220377569
19,24,1481.6687209752733,0.30000000000000004,-1480.4943256982044
20,2,3204.6944918941226,0.2,903.4551099823468
21,65,966.0536483276422,0.1,-962.9535854579444
22,9,3403.1182908580245,0.6000000000000001,766.7536350678363
23,7,2311.6187357060357,0.0,-1590.4574339798264
24,46,4128.697489899666,0.0,-399.96321403063894
25,38,2124.3213805695145,0.30000000000000004,1731.4071303027574
26,4,639.9758372055379,0.30000000000000004,735.8090737187324
27,3,2899.6553870703983,0.0,418.0357130335649
28,21,106.73589018751629,0.0,114.12670863057406
29,40,321.9910118286213,0.1,699.5402732168484
30,24,3325.1328384733674,0.6000000000000001,714.5751294402069
31,19,217.6709714412338,0.0,1265.1577071899812
32,18,1861.3989952460329,0.2,-43.36502599499363
33,17,4046.617191043095,0.30000000000000004,1175.9024596832494
34,28,3013.221629532361,0.2,-277.8944161267732
35,21,871.6902641430613,0.30000000000000004,298.35990633965343
36,23,2677.577269938517,0.5,1533.4274460835366
37,14,3848.188173033592,0.4,-1709.9595339812838
38,13,465.2267768570775,0.1,1612.3288031120194
39,15,4082.71051489134,0.5,57.83946751980852
40,8,820.0852600685823,0.30000000000000004,1912.1719187065694
41,1,1721.9237361093828,0.2,379.8477001126587
42,10,2000.9537800534426,0.4,-1261.9077214084944
43,1,2972.543925848662,0.4,-537.2808307515511
44,33,1787.0219507452146,0.5,1207.8921642196067
45,37,987.1824563004304,0.0,1458.7676945398946
46,43,2192.802250369324,0.7000000000000001,495.7180887975394
47,21,803.1787807925264,0.4,1157.6154018291256
48,4,950.2565869955519,0.4,-1382.8288758531085
49,12,2011.7284534541127,0.30000000000000004,1095.5022249256679
50,8,2191.5039616142544,0.0,791.643184689907
51,5,1956.6031076355202,0.0,1114.43671776724
52,62,1764.4014602009333,0.30000000000000004,950.7463408909728
53,56,3492.8866362943245,0.0,260.9050463702986
54,7,1139.3991724808811,0.30000000000000004,1637.8234234321264
55,5,2034.2893363208273,0.5,1305.510644991921
56,26,1751.4087575179256,0.2,400.12544114348225
57,29,2288.548919831244,0.0,-602.186221593156
58,8,262.5297707031128,0.30000000000000004,-58.832600325790054
59,7,1367.8146502207617,0.6000000000000001,-1446.7418033817287
60,14,3143.695011143809,0.5,-513.1251933128872
61,14,3114.548110291187,0.0,1959.8540560804906
62,10,2024.9821448371001,0.0,-838.8891051263755
63,16,2438.456525018,0.2,653.8476982678355
64,21,3193.5049127791517,0.2,1160.8678471813166
65,7,3123.5832312160337,0.30000000000000004,-1053.2811932583418
66,9,2505.9706748936833,0.4,24.483603556283924
67,17,2526.4307788815686,0.4,1492.9964557903957
68,7,4187.791885040813,0.30000000000000004,-1327.5418117821514
69,8,1677.9806757915771,0.2,1619.922721641659
70,14,1862.9884249761856,0.4,-1401.2541293359898
71,45,1224.4444239156355,0.2,200.74721165400865
72,3,481.6923876549288,0.0,1023.9271975305194
73,33,2905.142047704,0.30000000000000004,-1840.0764848802066
74,17,2408.5573432419083,0.2,1691.2114773340343
75,7,1520.8622611571454,0.1,-489.8583208360876
76,10,1867.3061395939483,0.30000000000000004,1685.4948303437598
77,4,1470.8831901457843,0.7000000000000001,-1344.4638149984803
78,36,3749.3263569182627,0.5,10.474118693679884
79,39,3755.454145719531,0.0,449.5621521802325
80,42,1750.155579648989,0.5,-448.6273769566467
81,18,1351.381340413758,0.2,411.30471314348574
82,26,49.31026143869897,0.4,-979.8896905418776
83,45,1679.379685065855,0.0,-180.58927264224553
84,20,802.3971406296162,0.6000000000000001,659.7568865464721
85,5,3394.560555230861,0.30000000000000004,-808.4652379096806
86,9,3328.1733462118295,0.2,-1419.7459101649592
87,11,2528.5405820212777,0.6000000000000001,1304.133798627208
88,10,30.43143384473842,0.5,-570.7279437250804
89,9,1192.9690640180897,0.1,1973.4284151289264
90,32,1259.557227839445,0.2,1338.1142943175917
91,45,4042.200898890314,0.0,-438.4472280185753
92,28,319.97118712907763,0.6000000000000001,1901.1649102952922
93,9,2575.3786691849728,0.30000000000000004,1154.5658476400201
94,4,4081.421483963907,0.30000000000000004,-1503.6646264662752
95,12,2524.382751204156,0.30000000000000004,-530.1719601253678
96,29,1057.2371646556348,0.1,416.9748905833319
97,16,762.0874014401762,0.2,655.2925670457814
98,2,3131.295533203055,0.8,521.4795418702445
99,29,3656.8448608420404,0.5,148.57873138683613
100,9,36.47852293171292,0.2,1139.3934855128703
101,29,3538.78361177674,0.1,-1213.8368504315997
102,8,1269.8822333268818,0.5,-425.2229421172394
103,4,28.04212318548726,0.2,-1800.718376587706
104,2,1059.673614191571,0.0,-1109.1118715902032
105,14,780.2159458549603,0.2,933.0492268202604
106,9,1981.3279681096594,0.0,820.5689533191951
107,9,2602.814397167004,0.30000000000000004,114.77952821657505
108,15,3765.0350911945716,0.0,-327.80681738691965
109,7,2117.9457973203534,0.4,1289.1093518093114
110,15,475.45480677938707,0.2,-465.9647777167597
111,3,81.17749403056189,0.2,892.781668420718
112,36,2894.016316381103,0.2,980.4627596738735
113,16,879.1327445700715,0.2,1547.2938757038135
114,29,1869.1324474679504,0.0,-1476.9578184201018
115,34,3160.8161746568985,0.0,714.1240578233135
116,8,781.9504355139522,0.6000000000000001,1609.3947090007616
117,21,2671.0070367300036,0.2,178.7499340297759
118,9,1575.332611935631,0.2,-1768.5999788341805
119,1,2206.419874752904,0.0,248.15565569648857
120,22,2722.5015939044506,0.5,719.1583692767629
121,19,1769.8082518450296,0.6000000000000001,1880.4601880586958
122,23,714.5491930062892,0.4,939.7296070457808
123,54,4137.864354949879,0.0,-759.5126504176626
124,3,3785.8360043087328,0.2,178.33764397877735
125,18,1725.9002867648855,0.2,-890.1805733396349
126,1,890.0416917201782,0.30000000000000004,-18.8841737186292
127,46,2307.5811526482557,0.5,1879.387059131225
128,7,1221.5111816691808,0.30000000000000004,-561.1620004337306
129,24,1310.093163821669,0.6000000000000001,-1572.7212143602615
130,19,566.9286319816489,0.6000000000000001,246.38276448857027
131,32,1636.6912842619656,0.7000000000000001,1700.4157139191295
132,28,35.232267827796875,0.2,1617.9868031924018
133,20,143.11641501990718,0.8,-409.8852019869871
134,11,789.1113836195171,0.8,80.17649964325688
135,15,329.48555638862547,0.2,1196.7281326744262
136,24,3392.0525583980684,0.1,89.41946972904134
137,8,3528.3761581043887,0.6000000000000001,904.7673378625825
138,4,3259.824729828457,0.2,1814.705766206561
139,60,326.024882254521,0.0,-1623.5337495172305
140,5,3691.3919710009286,0.2,1434.1826631114138
141,3,1037.834294902763,0.0,1661.3719037388003
142,5,2410.727854054365,0.0,-1141.3607430783966
143,2,3808.884681073757,0.2,1810.3938608520014
144,16,3410.3559394890794,0.0,1524.3144313675705
145,24,2204.848593242657,0.2,-403.9638577405508
146,16,1574.3603958443327,0.30000000000000004,-1608.671203438031
147,21,216.4748610544585,0.2,1113.1321621513346
148,9,3786.919355262392,0.30000000000000004,1406.1578863787238
149,6,2802.075258855348,0.2,899.2009500912256
150,19,2337.448274952644,0.4,707.7199168022642
151,3,2090.073241066852,0.0,1844.4779997414137
152,9,1725.3603968375155,0.7000000000000001,-1560.5312800353477
153,43,716.1023410481638,0.0,1978.1214915296835
154,6,2707.6303351482657,0.5,-317.26761148967034
155,5,2429.1118364103345,0.5,-83.9846437966487
156,28,3078.9716713895295,0.0,-1171.7721201500453
157,32,1520.971107360827,0.6000000000000001,1163.3699841373611
158,39,3783.279731197536,0.6000000000000001,1040.7336133020956
159,5,541.1341195888366,0.2,-785.6296096000583
160,26,3582.658898784112,0.30000000000000004,-778.9029575488146
161,2,2887.246378836898,0.0,1069.0600646342475
162,25,1918.256576059673,0.0,-1245.9250991854997
163,17,2319.102013367882,0.2,-655.740540689018
164,28,2903.403840634208,0.0,1411.8228623602156
165,8,284.34505991776706,0.5,1851.831501095922
166,10,2334.643916837817,0.30000000000000004,-251.90741616861487
167,21,2326.8447267466813,0.6000000000000001,-887.9212216524116
168,10,114.57804253158986,0.0,128.14880379043075
169,16,3211.627158322722,0.0,308.76809371645527
170,3,2599.3140945694117,0.2,-492.6727657894264
171,6,3954.668159700672,0.7000000000000001,1812.6147614757385
172,17,652.1724438305237,0.5,-1337.0116228800814
173,60,4221.883515802458,0.30000000000000004,-1274.272495730386
174,44,697.6627844244882,0.0,91.0651989101973
175,2,4009.0535653894226,0.6000000000000001,1469.8808703946927
176,17,3211.910554306531,0.4,-122.37000814850762
177,32,395.54682508126564,0.5,903.0083843452037
178,20,3413.3368343131133,0.2,1951.2636890937108
179,10,581.1250630645163,0.6000000000000001,-1410.3470076492108
180,3,1235.5319976646242,0.6000000000000001,156.9753538357295
181,20,2403.6704745160014,0.5,-1530.1010558485548
182,8,407.4708302556483,0.6000000000000001,-456.36461621170884
183,27,1777.8670168432925,0.30000000000000004,-1279.067522932146
184,15,2951.01935401283,0.4,-965.5198745844754
185,8,214.57035403887443,0.30000000000000004,-978.8154753991805
186,3,2650.014583071345,0.0,-831.188658909336
187,19,1314.9824037925794,0.4,1555.7055913282868
188,42,241.01155710441705,0.5,-1289.5905437080742
189,14,557.9543791805314,0.30000000000000004,-1178.4222690891
190,3,567.5453098801128,0.30000000000000004,1333.8909299101144
191,32,2057.3474777514894,0.1,-1801.5847373125584
192,3,1394.6923164368382,0.5,378.70535750010026
193,10,862.0015902308396,0.0,-1352.6307790809074
194,3,2212.3728793349874,0.1,396.53263278012287
195,7,3980.640342783054,0.7000000000000001,-1484.7578731332023
196,14,534.5490362962908,0.6000000000000001,-1082.3614032953396
197,28,2285.9359053431785,0.5,1503.4180008222636
198,13,1155.535996669077,0.0,-932.2544190505713
199,3,3281.719948982505,0.0,1726.9203852395292
200,17,215.93040589060737,0.2,-617.249354018362
201,5,162.33128912508417,0.0,-442.51960917062206
202,20,1738.957895119551,0.4,741.1674550593073
203,2,2351.8479216216438,0.0,-1030.3467449301888
204,4,1291.3542263894133,0.2,-73.24340017345799
205,44,1935.40599653677,0.2,-1364.2552756257455
206,3,4213.649926955496,0.1,-1625.5150332818423
207,7,74.51761872859979,0.5,1673.509507330318
208,25,3090.731546711877,0.2,-180.35867893996397
209,23,498.7063070078945,0.4,-805.0988334708888
210,38,222.01563063888293,0.5,-963.0581581920633
211,8,2685.371244585404,0.6000000000000001,1650.6700395405353
212,23,1356.8826551540765,0.0,-770.5007554346055
213,20,251.6183971336013,0.30000000000000004,1819.5904382857377
214,8,3258.8199191851168,0.2,1567.9156769047052
215,37,2775.1798370510965,0.30000000000000004,-1538.5256258050115
216,13,2707.476286841887,0.2,59.78032798261597
217,6,1345.928785119648,0.0,-771.0259003152228
218,15,874.9021443812726,0.2,185.90093585435102
219,30,1359.0226566316733,0.4,-311.203553322129
220,38,3706.9258145999834,0.2,-906.8891921327173
221,26,2380.130055687726,0.0,272.78440479835785
222,9,406.45797501448976,0.30000000000000004,-387.38030951268956
223,5,1435.342761164011,0.4,-908.1063735158207
224,27,1376.2199206538105,0.5,1350.689804468567
225,17,2304.1262182171563,0.0,-648.7967711489196
226,15,3748.901131674919,0.30000000000000004,-1726.7525900808705
227,19,2109.388996001399,0.5,1088.7046166418252
228,9,3086.0508400007875,0.1,-612.3146342630187
229,16,3311.4442516635636,0.5,1912.3535026170582
230,2,3457.624949687463,0.0,-140.062760425468
231,10,2860.7197714065537,0.30000000000000004,1913.4799736487737
232,28,3758.8985771602593,0.7000000000000001,-246.46503045037412
233,23,1845.8634703251507,0.30000000000000004,1625.467725111607
234,26,408.21462170367647,0.2,152.7166725364741
235,2,2910.3481135802053,0.2,658.0823288949493
236,11,3585.826446652367,0.30000000000000004,796.4543971741348
237,4,3124.672999620967,0.2,546.8467430664161
238,36,1456.936574172003,0.6000000000000001,676.4922840637544
239,21,3348.4110371633146,0.4,-553.988164281614
240,41,593.49683027099,0.30000000000000004,-1436.3229552950745
241,40,1057.64459920306,0.0,1953.2983190989119
242,5,2287.683371273119,0.2,1374.5356234081303
243,5,3722.326466061619,0.2,-1383.7399702835285
244,3,1309.1646777644319,0.7000000000000001,639.1024796863942
245,30,2702.089562436236,0.4,690.498755868409
246,28,294.83669989828746,0.1,-1842.5041959936716
247,12,2839.717160186408,0.30000000000000004,1725.3033014444343
248,7,1722.4093200842067,0.0,-1644.4272979599107
249,35,1796.7403060998154,0.30000000000000004,1356.01939783692
250,18,3794.714144139907,0.4,560.336463355218
251,70,748.1867681875891,0.4,-92.66929436542
252,45,1730.5338693284182,0.5,711.3210767955909
253,19,463.8404834039454,0.2,527.6584521523848
254,26,3331.4700393457497,0.0,-287.0858176411334
255,9,2981.4235743473264,0.1,-959.1725340867105
256,2,4193.89077534283,0.2,832.4232054990164
257,5,201.09843759960225,0.0,-923.6184100999463
258,28,2743.7129508659186,0.6000000000000001,1441.876627555361
259,23,2956.492060874131,0.4,-1174.042164936
260,41,727.6623824038828,0.0,808.7678334539376
261,4,4280.895505219312,0.0,-636.1220386299324
262,36,422.5379554184597,0.1,1834.0346361876257
263,23,4196.423867850919,0.30000000000000004,-1337.4317852414763
264,14,3498.1421142362697,0.30000000000000004,-294.35194946775664
265,3,3156.790854879142,0.7000000000000001,1412.4448515573047
266,23,616.0721385664517,0.4,-8.87927215670652
267,31,1322.6890734599883,0.5,-594.9640480277449
268,4,2578.1921603138157,0.5,787.5631022299387
269,11,3415.73689925294,0.2,-638.0227230445357
270,39,2330.3859463867057,0.0,-668.716939848935
271,29,308.4916867524989,0.0,-1506.750508952066
272,15,2662.274040506334,0.30000000000000004,1517.2066262715855
273,26,719.6051532685985,0.30000000000000004,1232.8364602488139
274,7,456.12580766281104,0.2,1374.7672574172864
275,4,257.18585916446244,0.30000000000000004,1702.4433868055219
276,56,854.4896967086441,0.7000000000000001,-812.9012723095173
277,49,993.7535295303755,0.0,1228.3665335643084
278,10,1467.9106908463536,0.4,-59.537104028655676
279,37,888.7690291437503,0.8,-1631.4094718265483
280,37,3505.0578449812842,0.6000000000000001,-487.73710705545955
281,3,2437.309115303126,0.5,224.4304315177876
282,30,545.760799713086,0.0,1135.3670335283452
283,7,2471.9755787825475,0.0,-352.6843126452327
284,42,4233.704587892009,0.2,129.61028802463306
285,10,1339.250465622194,0.2,-1527.226224063429
286,31,2746.1001948479743,0.2,1090.691964764687
287,2,4031.0860168838412,0.30000000000000004,-569.9177093844537
288,3,2033.1052713905221,0.1,263.79474750548457
289,47,1071.7892370021968,0.0,1734.8158053254172
290,38,2014.7652860408832,0.2,1020.4420588134033
291,25,4112.643904301302,0.0,930.0958640558217
292,2,2145.3065907407986,0.5,1199.9555430711869
293,7,2042.4388512242326,0.1,541.5900418617186
294,9,4225.07827504298,0.30000000000000004,1814.8952444561694
295,33,3483.7071542125564,0.2,-737.7184147165308
296,16,3673.6254987271977,0.5,1915.0441235357655
297,3,2262.6697756921076,0.0,769.530291219992
298,15,916.004403449568,0.2,1321.6811758054148
299,14,2851.310626731717,0.2,-569.8193390146416
300,30,4090.191776679856,0.5,-655.4563321153582
301,5,3226.122001483037,0.7000000000000001,335.85101048778074
302,7,1408.7456086983816,0.1,616.3350696088607
303,80,2847.769878880656,0.0,-954.0716123035228
304,3,887.4974546145766,0.2,-475.8462498721681
305,24,235.74244525522383,0.30000000000000004,1178.202790265643
306,56,1938.5412033263224,0.4,-1665.7640288393088
307,13,1051.0481119218266,0.2,968.5288456599781
308,25,1890.478943625707,0.0,1265.6297462753907
309,3,1015.5285131849274,0.5,183.07550071326546
310,18,3536.3406850054057,0.0,595.4538883477646
311,11,352.82657434043296,0.4,1820.4277122037208
312,14,1770.6498904548932,0.30000000000000004,-1007.8594103606528
313,19,2350.2479181102913,0.30000000000000004,-50.38575103996686
314,9,4287.295578379866,0.0,-934.1734733457685
315,22,3601.018288343175,0.4,-561.3675669723636
316,58,46.01891415307021,0.6000000000000001,-1232.7476633123242
317,28,1095.7561787294958,0.4,-395.17411287831123
318,3,3865.4789899444777,0.4,1459.2247894010304
319,25,1437.6379583083074,0.1,273.53701432564253
320,19,2317.2206000753226,0.2,1433.5357542318382
321,1,2999.56257122544,0.0,-1665.450673355438
322,14,3794.558807158367,0.2,894.373415225886
323,9,218.80114825803702,0.6000000000000001,-210.12549100434785
324,49,2202.81197736731,0.1,176.40813443225397
325,41,1501.9454012603958,0.0,1409.4263930001637
326,19,4100.371609603487,0.2,55.72429029695536
327,13,754.1874511324188,0.2,-153.4985255535721
328,3,584.6569651592728,0.1,501.5753790029005
329,33,2784.0060393164204,0.5,-562.2655077414911
330,19,1051.4139760382925,0.2,465.1591212989754
331,3,4242.710377297763,0.4,923.9582223454165
332,65,3239.8650717086043,0.2,-1399.5021918823245
333,18,2297.6283560832917,0.5,31.94813035357288
334,18,1641.3911114544005,0.0,-6.657744543146691
335,69,1774.4790327637922,0.0,-555.6748084394844
336,27,2161.8652746273165,0.5,-407.2703954142369
337,13,1982.9576376873958,0.30000000000000004,-543.0265508867412
338,7,1321.2307127361153,0.2,277.7447138739419
339,62,3025.308726804649,0.4,-225.6648253643259
340,14,1302.123766963979,0.6000000000000001,-1457.361334485929
341,38,927.4258889504048,0.2,-893.1155167743041
342,20,950.3939025497502,0.6000000000000001,1852.2919457528294
343,19,3702.7230430010177,0.7000000000000001,-644.0212252490469
344,12,1733.656322286552,0.4,-244.44332134308365
345,7,3608.6519751847045,0.2,-1249.4368358331137
346,3,2825.4243926837826,0.2,596.5032533017863
347,8,3337.38256277292,0.0,1968.2943678321437
348,9,2382.699815477099,0.4,449.27142853363625
349,4,2863.2149690971646,0.30000000000000004,-537.6428729556492
350,14,2621.076218528371,0.0,1103.1380288202456
351,26,872.7379180759891,0.30000000000000004,186.0521397337036
352,16,373.22637810726843,0.0,1438.57099448952
353,29,3167.977558133678,0.5,-598.5978558255133
354,16,1694.62090436376,0.2,1284.0954931420276
355,6,2257.482724501577,0.5,1533.0297654822969
356,4,432.10311810184123,0.5,-86.62769081925057
357,2,488.5538758840645,0.6000000000000001,-464.95495993139207
358,53,1442.4122784906567,0.2,1575.1235713612957
359,10,1149.046211984414,0.2,920.6769418282281
360,55,3828.4581229191285,0.0,-1098.6098943645075
361,31,2956.8436867366713,0.6000000000000001,-181.55980010339954
362,17,1907.7044695885374,0.0,876.0066166625827
363,24,3419.9942552640055,0.2,-796.633160417676
364,59,2442.5730974503203,0.30000000000000004,477.46713462909406
365,1,249.11633885692072,0.5,-100.67858139515533
366,9,1315.3052577821795,0.0,857.4246926379421
367,61,2512.806766747726,0.2,742.1960827980854
368,2,481.1390583754863,0.7000000000000001,898.6702677167102
369,19,3379.89553345116,0.1,-138.1131027777733
370,24,2768.07942516507,0.4,1369.838261690437
371,6,3783.8290184988255,0.2,1899.4130990375554
372,4,2287.779539735251,0.5,-1267.4823589481605
373,16,2626.408644950116,0.5,1321.9325010091245
374,16,3223.3478920410207,0.1,-1556.5663600258526
375,2,3954.8593704640575,0.4,-776.2930288968557
376,5,155.7867252209381,0.8,-1161.0413349324572
377,5,590.6506676353325,0.1,-1355.5108042137153
378,21,4284.818859397408,0.30000000000000004,-266.1144894663239
379,33,1111.6865547547732,0.2,-765.0474945875867
380,6,550.1598857363346,0.30000000000000004,517.2305836692424
381,20,4260.702703064411,0.2,-1690.5528515707297
382,1,1362.0959562455353,0.5,1157.8810588564259
383,15,3251.9313102856595,0.4,-1360.6774401159412
384,49,3591.591135039427,0.0,930.7324746298075
385,22,2219.0223033200728,0.4,-1397.3315966777443
386,9,3512.2635826059727,0.2,-1159.662784070984
387,38,4213.740553260531,0.30000000000000004,742.2831919449952
388,26,1359.8916502695515,0.0,-1303.308861540817
389,3,1397.7284265910728,0.6000000000000001,1738.7468749656457
390,47,582.3776133821434,0.6000000000000001,1574.0982763028321
391,28,2957.05314913765,0.7000000000000001,1639.8595441824962
392,59,1353.129036960401,0.30000000000000004,-1623.756037751916
393,6,1023.0114806256249,0.1,-223.97689697014744
394,28,62.912592032089044,0.0,-580.178344300231
395,20,3100.7162506857726,0.5,793.048452918021
396,6,1432.899537399959,0.30000000000000004,1306.4213325311318
